timestamp_utc,scenario,attack_uid,iteration,attack_id,mitre_ics,target_component,host,item,key,itemid,value_type,history_clock,history_utc,history_value,sample_delta_s,correlation_window_seconds
2026-05-02T19:53:04Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker latency seconds,"net.tcp.service.perf[tcp,10.10.0.151,1883]",50739,0,1777751584,2026-05-02T19:53:04Z,0.00023055076599121094,63.0,120.0
2026-05-02T19:53:09Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker latency seconds,"net.tcp.service.perf[tcp,10.10.0.151,1883]",50739,0,1777751589,2026-05-02T19:53:09Z,0.00021386146545410156,68.0,120.0
2026-05-02T19:53:14Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker latency seconds,"net.tcp.service.perf[tcp,10.10.0.151,1883]",50739,0,1777751594,2026-05-02T19:53:14Z,0.000133514404296875,73.0,120.0
2026-05-02T19:53:19Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker latency seconds,"net.tcp.service.perf[tcp,10.10.0.151,1883]",50739,0,1777751599,2026-05-02T19:53:19Z,0.0001780986785888672,78.0,120.0
2026-05-02T19:53:24Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker latency seconds,"net.tcp.service.perf[tcp,10.10.0.151,1883]",50739,0,1777751604,2026-05-02T19:53:24Z,0.0002465248107910156,83.0,120.0
2026-05-02T19:53:29Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker latency seconds,"net.tcp.service.perf[tcp,10.10.0.151,1883]",50739,0,1777751609,2026-05-02T19:53:29Z,0.00013399124145507812,88.0,120.0
2026-05-02T19:53:34Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker latency seconds,"net.tcp.service.perf[tcp,10.10.0.151,1883]",50739,0,1777751614,2026-05-02T19:53:34Z,0.00020360946655273438,93.0,120.0
2026-05-02T19:53:39Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker latency seconds,"net.tcp.service.perf[tcp,10.10.0.151,1883]",50739,0,1777751619,2026-05-02T19:53:39Z,0.000152587890625,98.0,120.0
2026-05-02T19:53:44Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker latency seconds,"net.tcp.service.perf[tcp,10.10.0.151,1883]",50739,0,1777751624,2026-05-02T19:53:44Z,0.00016427040100097656,103.0,120.0
2026-05-02T19:53:49Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker latency seconds,"net.tcp.service.perf[tcp,10.10.0.151,1883]",50739,0,1777751629,2026-05-02T19:53:49Z,0.0001,108.0,120.0
2026-05-02T19:53:54Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker latency seconds,"net.tcp.service.perf[tcp,10.10.0.151,1883]",50739,0,1777751634,2026-05-02T19:53:54Z,0.0001,113.0,120.0
2026-05-02T19:53:59Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,mqtt-broker,mqtt-broker latency seconds,"net.tcp.service.perf[tcp,10.10.0.151,1883]",50739,0,1777751639,2026-05-02T19:53:59Z,0.00014591217041015625,118.0,120.0
2026-05-02T19:50:05Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751405,2026-05-02T19:50:05Z,1,116.0,120.0
2026-05-02T19:50:10Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751410,2026-05-02T19:50:10Z,1,111.0,120.0
2026-05-02T19:50:15Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751415,2026-05-02T19:50:15Z,1,106.0,120.0
2026-05-02T19:50:20Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751420,2026-05-02T19:50:20Z,1,101.0,120.0
2026-05-02T19:50:25Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751425,2026-05-02T19:50:25Z,1,96.0,120.0
2026-05-02T19:50:30Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751430,2026-05-02T19:50:30Z,1,91.0,120.0
2026-05-02T19:50:35Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751435,2026-05-02T19:50:35Z,1,86.0,120.0
2026-05-02T19:50:40Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751440,2026-05-02T19:50:40Z,1,81.0,120.0
2026-05-02T19:50:45Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751445,2026-05-02T19:50:45Z,1,76.0,120.0
2026-05-02T19:50:50Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751450,2026-05-02T19:50:50Z,1,71.0,120.0
2026-05-02T19:50:55Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751455,2026-05-02T19:50:55Z,1,66.0,120.0
2026-05-02T19:51:00Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751460,2026-05-02T19:51:00Z,1,61.0,120.0
2026-05-02T19:51:05Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751465,2026-05-02T19:51:05Z,1,56.0,120.0
2026-05-02T19:51:10Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751470,2026-05-02T19:51:10Z,1,51.0,120.0
2026-05-02T19:51:15Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751475,2026-05-02T19:51:15Z,1,46.0,120.0
2026-05-02T19:51:20Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751480,2026-05-02T19:51:20Z,1,41.0,120.0
2026-05-02T19:51:25Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751485,2026-05-02T19:51:25Z,1,36.0,120.0
2026-05-02T19:51:30Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751490,2026-05-02T19:51:30Z,1,31.0,120.0
2026-05-02T19:51:35Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751495,2026-05-02T19:51:35Z,1,26.0,120.0
2026-05-02T19:51:40Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751500,2026-05-02T19:51:40Z,1,21.0,120.0
2026-05-02T19:51:45Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751505,2026-05-02T19:51:45Z,1,16.0,120.0
2026-05-02T19:51:50Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751510,2026-05-02T19:51:50Z,1,11.0,120.0
2026-05-02T19:51:55Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751515,2026-05-02T19:51:55Z,1,6.0,120.0
2026-05-02T19:52:00Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751520,2026-05-02T19:52:00Z,1,1.0,120.0
2026-05-02T19:52:05Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751525,2026-05-02T19:52:05Z,1,4.0,120.0
2026-05-02T19:52:10Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751530,2026-05-02T19:52:10Z,1,9.0,120.0
2026-05-02T19:52:15Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751535,2026-05-02T19:52:15Z,1,14.0,120.0
2026-05-02T19:52:20Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751540,2026-05-02T19:52:20Z,1,19.0,120.0
2026-05-02T19:52:25Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751545,2026-05-02T19:52:25Z,1,24.0,120.0
2026-05-02T19:52:30Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751550,2026-05-02T19:52:30Z,1,29.0,120.0
2026-05-02T19:52:35Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751555,2026-05-02T19:52:35Z,1,34.0,120.0
2026-05-02T19:52:40Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751560,2026-05-02T19:52:40Z,1,39.0,120.0
2026-05-02T19:52:45Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751565,2026-05-02T19:52:45Z,1,44.0,120.0
2026-05-02T19:52:50Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751570,2026-05-02T19:52:50Z,1,49.0,120.0
2026-05-02T19:52:55Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751575,2026-05-02T19:52:55Z,1,54.0,120.0
2026-05-02T19:53:00Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751580,2026-05-02T19:53:00Z,1,59.0,120.0
2026-05-02T19:53:05Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751585,2026-05-02T19:53:05Z,1,64.0,120.0
2026-05-02T19:53:10Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751590,2026-05-02T19:53:10Z,1,69.0,120.0
2026-05-02T19:53:15Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751595,2026-05-02T19:53:15Z,1,74.0,120.0
2026-05-02T19:53:20Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751600,2026-05-02T19:53:20Z,1,79.0,120.0
2026-05-02T19:53:25Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751605,2026-05-02T19:53:25Z,1,84.0,120.0
2026-05-02T19:53:30Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751610,2026-05-02T19:53:30Z,1,89.0,120.0
2026-05-02T19:53:35Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751615,2026-05-02T19:53:35Z,1,94.0,120.0
2026-05-02T19:53:40Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751620,2026-05-02T19:53:40Z,1,99.0,120.0
2026-05-02T19:53:45Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751625,2026-05-02T19:53:45Z,1,104.0,120.0
2026-05-02T19:53:50Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751630,2026-05-02T19:53:50Z,1,109.0,120.0
2026-05-02T19:53:55Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751635,2026-05-02T19:53:55Z,1,114.0,120.0
2026-05-02T19:54:00Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app availability,"net.tcp.service[http,10.10.0.152,8080]",50740,3,1777751640,2026-05-02T19:54:00Z,1,119.0,120.0
2026-05-02T19:50:01Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751401,2026-05-02T19:50:01Z,0.0002624988555908203,120.0,120.0
2026-05-02T19:50:06Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751406,2026-05-02T19:50:06Z,0.0002238750457763672,115.0,120.0
2026-05-02T19:50:11Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751411,2026-05-02T19:50:11Z,0.0001697540283203125,110.0,120.0
2026-05-02T19:50:16Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751416,2026-05-02T19:50:16Z,0.00016689300537109375,105.0,120.0
2026-05-02T19:50:21Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751421,2026-05-02T19:50:21Z,0.00021600723266601562,100.0,120.0
2026-05-02T19:50:26Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751426,2026-05-02T19:50:26Z,0.00019311904907226562,95.0,120.0
2026-05-02T19:50:31Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751431,2026-05-02T19:50:31Z,0.00019502639770507812,90.0,120.0
2026-05-02T19:50:36Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751436,2026-05-02T19:50:36Z,0.00023221969604492188,85.0,120.0
2026-05-02T19:50:41Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751441,2026-05-02T19:50:41Z,0.00024056434631347656,80.0,120.0
2026-05-02T19:50:46Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751446,2026-05-02T19:50:46Z,0.00018787384033203125,75.0,120.0
2026-05-02T19:50:51Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751451,2026-05-02T19:50:51Z,0.00022840499877929688,70.0,120.0
2026-05-02T19:50:56Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751456,2026-05-02T19:50:56Z,0.0002567768096923828,65.0,120.0
2026-05-02T19:51:01Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751461,2026-05-02T19:51:01Z,0.00014925003051757812,60.0,120.0
2026-05-02T19:51:06Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751466,2026-05-02T19:51:06Z,0.00022149085998535156,55.0,120.0
2026-05-02T19:51:11Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751471,2026-05-02T19:51:11Z,0.0001685619354248047,50.0,120.0
2026-05-02T19:51:16Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751476,2026-05-02T19:51:16Z,0.00012183189392089844,45.0,120.0
2026-05-02T19:51:21Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751481,2026-05-02T19:51:21Z,0.0002028942108154297,40.0,120.0
2026-05-02T19:51:26Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751486,2026-05-02T19:51:26Z,0.0002262592315673828,35.0,120.0
2026-05-02T19:51:31Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751491,2026-05-02T19:51:31Z,0.00021791458129882812,30.0,120.0
2026-05-02T19:51:36Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751496,2026-05-02T19:51:36Z,0.00023555755615234375,25.0,120.0
2026-05-02T19:51:41Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751501,2026-05-02T19:51:41Z,0.00023293495178222656,20.0,120.0
2026-05-02T19:51:46Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751506,2026-05-02T19:51:46Z,0.0001819133758544922,15.0,120.0
2026-05-02T19:51:51Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751511,2026-05-02T19:51:51Z,0.0001461505889892578,10.0,120.0
2026-05-02T19:51:56Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751516,2026-05-02T19:51:56Z,0.00025153160095214844,5.0,120.0
2026-05-02T19:52:01Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751521,2026-05-02T19:52:01Z,0.00026106834411621094,0.0,120.0
2026-05-02T19:52:06Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751526,2026-05-02T19:52:06Z,0.00022363662719726562,5.0,120.0
2026-05-02T19:52:11Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751531,2026-05-02T19:52:11Z,0.0001957416534423828,10.0,120.0
2026-05-02T19:52:16Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751536,2026-05-02T19:52:16Z,0.0001761913299560547,15.0,120.0
2026-05-02T19:52:21Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751541,2026-05-02T19:52:21Z,0.00021958351135253906,20.0,120.0
2026-05-02T19:52:26Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751546,2026-05-02T19:52:26Z,0.00021839141845703125,25.0,120.0
2026-05-02T19:52:31Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751551,2026-05-02T19:52:31Z,0.0003178119659423828,30.0,120.0
2026-05-02T19:52:36Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751556,2026-05-02T19:52:36Z,0.0001685619354248047,35.0,120.0
2026-05-02T19:52:41Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751561,2026-05-02T19:52:41Z,0.00034308433532714844,40.0,120.0
2026-05-02T19:52:46Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751566,2026-05-02T19:52:46Z,0.0002319812774658203,45.0,120.0
2026-05-02T19:52:51Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751571,2026-05-02T19:52:51Z,0.00022530555725097656,50.0,120.0
2026-05-02T19:52:56Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751576,2026-05-02T19:52:56Z,0.0001881122589111328,55.0,120.0
2026-05-02T19:53:01Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751581,2026-05-02T19:53:01Z,0.0001926422119140625,60.0,120.0
2026-05-02T19:53:06Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751586,2026-05-02T19:53:06Z,0.00020003318786621094,65.0,120.0
2026-05-02T19:53:11Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751591,2026-05-02T19:53:11Z,0.0002262592315673828,70.0,120.0
2026-05-02T19:53:16Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751596,2026-05-02T19:53:16Z,0.0001819133758544922,75.0,120.0
2026-05-02T19:53:21Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751601,2026-05-02T19:53:21Z,0.00015783309936523438,80.0,120.0
2026-05-02T19:53:26Z,SCENARIO_D,D-T0809-20,20,T0809,T0809,mosquitto,health-app,health-app latency seconds,"net.tcp.service.perf[http,10.10.0.152,8080]",50741,0,1777751606,2026-05-02T19:53:26Z,0.000148773193359375,85.0,120.0
